item_id,price,quantity
214758840,0,0
214758950,732,1
214758967,1360,1
214758969,0,0
214759010,2084,1
214759016,1356,1
214759040,2608,1
214759082,1456,2
214759112,0,0
214759140,1360,1
214759170,0,0
214759181,0,0
214759196,827,1
214759220,2089,1
214759222,0,0
214759224,0,0
214759228,0,0
214759232,0,0
214759245,2089,1
214759262,9420,9
214759316,4178,2
214759333,0,0
214759342,0,0
214759348,0,0
214759434,1046,1
214759475,1570,1
214759487,1046,1
214759496,1360,1
214759515,0,0
214759537,0,0
214759584,1037,1
214759622,1042,1
214759629,2184,3
214759633,1042,1
214759661,0,0
214759721,833,1
214759766,0,0
214759785,0,0
214759798,5337,3
214759839,1883,1
214759854,0,0
214759871,941,1
214759899,1257,1
214759901,1566,1
214759910,728,1
214759912,0,0
214759929,0,0
214759937,2398,1
214759965,0,0
214759967,0,0
214760002,0,0
214760004,0,0
214760042,0,0
214760047,0,0
214760072,728,1
214760075,728,1
214760113,29970,19
214760120,1042,1
214760141,0,0
214760158,0,0
214760160,0,0
214760184,837,1
214760195,2074,2
214760222,1042,1
214760225,0,0
214760237,837,1
214760240,1666,2
214760265,0,0
214760310,2720,2
214760321,0,0
214760325,0,0
214760347,0,0
214760349,837,1
214760351,1674,2
214760364,0,0
214760387,0,0
214760428,837,1
214760452,837,1
214760465,1360,1
214760477,0,0
214760490,0,0
214760497,0,0
214760525,1046,1
214760529,0,0
214760537,0,0
214760567,0,0
214760591,1046,1
214760597,3927,3
214760640,1674,2
214760655,837,1
214760664,0,0
214760677,1570,1
214760681,1046,1
214760683,1046,1
214760685,0,0
214760717,0,0
214760735,1037,1
214760743,90995,46
214760756,1309,1
214760827,3540,2
214760889,10260,2
214760891,11098,2
214760893,12555,6
214760895,3978,1
214760897,104562,41
214761060,0,0
214761065,3138,3
214761071,0,0
214761090,2092,2
214761137,1046,1
214761142,0,0
214761159,937,1
214761161,0,0
214761163,0,0
214761167,1046,1
214761170,1360,1
214761172,2092,2
214761185,0,0
214761189,12240,9
214761195,1041,1
214761197,0,0
214761200,0,0
214761208,1046,1
214761227,1042,1
214761247,1356,1
214761279,1046,1
214761285,833,1
214761298,1046,1
214761317,3557,2
214761322,0,0
214761324,2092,1
214761335,0,0
214761365,728,1
214761380,1674,2
214761403,2084,2
214761437,0,0
214761450,2092,2
214761470,1046,1
214761472,837,1
214761480,937,1
214761508,29312,8
214761662,837,1
214761675,2508,4
214761677,0,0
214761684,0,0
214761834,28260,10
214761836,9423,3
214761838,185566,8
214761870,0,0
214761930,10881,13
214761986,0,0
214762003,0,0
214762010,623,1
214762087,723,1
214762147,0,0
214762183,0,0
214762190,0,0
214762209,2082,3
214762220,0,0
214762224,0,0
214762226,0,0
214762239,785,1
214762250,1246,2
214762265,0,0
214762307,833,1
214762327,1356,1
214762337,1674,2
214762348,0,0
214762361,0,0
214762438,0,0
214762442,1254,2
214762475,1356,1
214762485,1869,3
214762494,0,0
214762505,0,0
214762522,0,0
214762543,2082,2
214762562,837,1
214762577,1778,1
214762610,1351,1
214762614,0,0
214762622,0,0
214762676,0,0
214762682,1046,1
214762687,0,0
214762717,0,0
214762768,0,0
214762770,728,1
214762772,1666,2
214762796,890,1
214762837,0,0
214762916,1041,1
214762952,17226,11
214762957,0,0
214762963,1246,2
214762972,0,0
214762993,0,0
214763036,9320,10
214763053,0,0
214763060,1256,1
214763105,0,0
214763113,623,1
214763117,0,0
214763139,1046,1
214763192,2089,1
214763237,0,0
214763261,785,1
214763263,0,0
214763265,0,0
214763276,0,0
214763385,0,0
214763407,3135,5
214763426,0,0
214763428,837,1
214763450,0,0
214763465,10419,10
214763467,1042,1
214763537,0,0
214763542,15660,10
214763574,2092,1
214763587,837,1
214763625,2083,1
214763722,3332,4
214763780,0,0
214763784,1256,1
214763786,0,0
214763807,837,1
214763816,2092,2
214763835,0,0
214763885,0,0
214763904,1882,2
214763934,0,0
214763945,0,0
214763964,1356,1
214763966,0,0
214763972,0,0
214763998,0,0
214764005,0,0
214764011,0,0
214764022,0,0
214764026,833,1
214764028,0,0
214764030,0,0
214764035,833,1
214764039,4998,6
214764052,0,0
214764099,0,0
214764172,2499,3
214764260,7320,11
214764262,2196,3
214764281,0,0
214764305,1769,1
214764309,0,0
214764322,2720,2
214764343,0,0
214764352,0,0
214764356,833,1
214764373,932,1
214764397,0,0
214764414,5022,6
214764470,0,0
214764487,941,1
214764547,2702,2
214764598,9414,9
214764615,0,0
214764637,0,0
214764650,833,1
214764658,833,1
214764671,833,1
214764675,1674,2
214764692,1046,1
214764695,837,1
214764714,0,0
214764720,0,0
214764731,785,1
214764737,785,1
214764748,18828,18
214764810,0,0
214764812,833,1
214764879,0,0
214764913,0,0
214764928,0,0
214764939,0,0
214764965,0,0
214764975,0,0
214764984,785,1
214764992,1246,2
214765014,1041,1
214765018,1042,1
214765022,1042,1
214765025,1042,1
214765055,833,1
214765059,1042,1
214765072,0,0
214765076,833,1
214765093,0,0
214765117,0,0
214765138,0,0
214765145,0,0
214765235,1623,1
214765333,1670,1
214765415,0,0
214765445,2826,1
214765511,0,0
214765517,0,0
214765526,3308,4
214765586,0,0
214765597,941,1
214765601,0,0
214765640,1037,1
214765753,936,1
214765787,1466,2
214765862,2074,4
214765877,0,0
214765929,0,0
214765989,1037,1
214765993,0,0
214766038,0,0
214766096,2082,2
214766124,0,0
214766227,0,0
214766250,0,0
214766270,837,1
214766368,0,0
214766394,0,0
214766437,728,1
214766488,0,0
214766490,0,0
214766514,1351,1
214766623,0,0
214766653,1360,1
214766677,3141,1
214766679,0,0
214766769,0,0
214766790,1566,1
214766938,1046,1
214766966,0,0
214767167,6267,3
214767185,0,0
214767189,0,0
214767324,1046,1
214767448,0,0
214767581,785,1
214767587,1351,1
214767617,1674,2
214767628,0,0
214767720,0,0
214767752,941,1
214767832,1570,1
214767864,2084,1
214767883,833,2
214767977,0,0
214767986,0,0
214768003,0,0
214768031,0,0
214768078,0,0
214768100,0,0
214768136,5864,4
214768194,1570,1
214768262,1360,1
214768342,2083,1
214768421,1570,1
214768427,0,0
214768432,1775,1
214768447,941,1
214768472,2092,2
214768477,0,0
214768569,936,1
214768631,0,0
214768762,3090,5
214768766,0,0
214768807,0,0
214768830,2089,1
214768937,0,0
214768974,1046,1
214769000,0,0
214769004,1778,1
214769006,13085,5
214769008,0,0
214769012,0,0
214769042,1360,1
214769045,6277,3
214769064,0,0
214769111,941,1
214769113,0,0
214769117,3138,3
214769158,3766,2
214769315,0,0
214769375,0,0
214769377,1042,1
214769390,1560,1
214769400,0,0
214769467,1883,1
214769469,1883,1
214769520,728,1
214769589,627,1
214769692,0,0
214769754,6020,5
214769756,1424,1
214769758,9163,7
214769760,0,0
214769840,4710,3
214769842,1778,1
214769863,2093,1
214769880,1041,1
214769889,9415,5
214769934,837,1
214769957,32004,18
214769968,1046,1
214770007,6280,4
214770022,0,0
214770030,0,0
214770067,0,0
214770099,1570,1
214770105,1670,1
214770167,0,0
214770313,0,0
214770315,0,0
214770317,0,0
214770414,1560,1
214770493,1550,1
214770617,0,0
214770735,838,1
214770763,2073,1
214770917,838,1
214770947,0,0
214774659,9103,8
214774661,44579,26
214774665,39440,76
214774667,55248,57
214774670,23020,20
214774674,135594,146
214774676,829471,193
214774678,397725,91
214774680,24171,28
214774682,107523,24
214774685,1279784,491
214774687,43286,48
214774689,95924,9
214774693,26075,1
214774695,31311,1
214774697,78225,3
214774704,90792,5
214774710,0,0
214774712,12564,4
214774719,4188,1
214774772,0,0
214774832,941,1
214775156,941,1
214775488,1257,1
214776476,623,1
214776864,941,1
214776982,0,0
214778330,0,0
214778786,0,0
214778833,4080,3
214778906,0,0
214781070,1464,2
214782050,627,1
214782446,0,0
214782780,0,0
214782855,0,0
214783346,8160,8
214783348,8370,5
214783350,21232,24
214783352,27512,34
214783357,7056,11
214783541,4705,5
214783565,0,0
214783575,1152,2
214784291,0,0
214785924,30156,3
214786235,936,1
214786271,1665,1
214786505,0,0
214786530,0,0
214786545,0,0
214786674,2084,1
214786685,1041,1
214786689,1042,1
214787175,1041,1
214787544,0,0
214787546,0,0
214787591,1046,1
214787726,0,0
214787822,1566,1
214787942,1560,1
214788011,837,1
214788015,4178,2
214788030,2083,1
214788037,0,0
214788097,1360,1
214788210,1041,1
214788300,0,0
214788350,0,0
214788407,0,0
214788615,0,0
214788622,0,0
214788673,12204,9
214788896,0,0
214789250,0,0
214789372,0,0
214789374,1046,1
214789376,1046,1
214789490,0,0
214789558,936,1
214789577,0,0
214789715,1566,1
214789757,1882,2
214789798,1042,1
214789820,1041,1
214789905,1351,1
214789976,0,0
214790066,1769,1
214790270,0,0
214790447,1046,1
214790492,0,0
214790578,1046,1
214790677,0,0
214790732,0,0
214790745,0,0
214790784,8368,2
214790887,0,0
214790930,0,0
214790957,5226,2
214790987,0,0
214790990,0,0
214791182,1257,1
214791390,837,1
214791521,0,0
214791632,10039,11
214791635,77323,68
214791682,13174,14
214791684,8160,12
214791686,1360,3
214791688,12141,55
214791692,365,1
214791866,1046,1
214792074,0,0
214792091,0,0
214792290,1360,1
214792376,0,0
214792402,0,0
214792635,0,0
214792678,0,0
214792764,0,0
214792905,0,0
214792946,1099,1
214793000,728,1
214793036,0,0
214793053,0,0
214793113,0,0
214793175,0,0
214793207,0,0
214793370,0,0
214793396,627,1
214793441,0,0
214793482,732,1
214793617,1666,2
214793638,1780,2
214793645,2092,2
214793711,0,0
214793715,0,0
214793745,0,0
214793750,0,0
214793810,0,0
214793925,0,0
214793953,732,1
214793977,0,0
214793998,5205,5
214794129,0,0
214794140,2512,2
214794150,0,0
214794159,0,0
214794217,0,0
214794335,0,0
214794440,1566,1
214794446,1560,1
214794463,0,0
214794476,0,0
214794510,623,1
214794540,0,0
214794585,0,0
214794605,0,0
214794665,0,0
214794669,1042,1
214794705,0,0
214794770,0,0
214794997,0,0
214795022,0,0
214795035,0,0
214795046,0,0
214795052,0,0
214795104,0,0
214795166,0,0
214795192,0,0
214795200,0,0
214795209,1360,1
214795222,0,0
214795232,0,0
214795350,0,0
214795355,0,0
214795359,0,0
214795404,1256,1
214795483,0,0
214795569,0,0
214795605,0,0
214795625,1041,1
214795768,1254,2
214795772,0,0
214795854,0,0
214795907,0,0
214796051,1340,2
214796143,0,0
214796255,2408,1
214796285,0,0
214796490,0,0
214800262,67994,64
214800264,327915,75
214800266,77050,23
214800268,123412,131
214800270,51275,42
214800272,27584,63
214800662,796,1
214802507,0,0
214802587,623,1
214802818,0,0
214802822,937,1
214802825,0,0
214802904,0,0
214802949,732,1
214802957,1236,2
214803050,1372,1
214803129,0,0
214803281,0,0
214803305,837,1
214803380,0,0
214803437,0,0
214803440,0,0
214803472,0,0
214803502,1984,1
214803879,0,0
214803943,837,1
214803945,1360,1
214804014,618,1
214804164,0,0
214804202,937,1
214804277,0,0
214804447,0,0
214804558,1880,1
214804562,0,0
214804712,0,0
214804760,1570,1
214804779,0,0
214804942,0,0
214805015,0,0
214805027,627,1
214805030,0,0
214805034,0,0
214805180,0,0
214805222,0,0
214805233,0,0
214805287,0,0
214805297,0,0
214805435,1779,1
214805606,0,0
214805670,0,0
214805790,1037,1
214805827,670,1
214805917,1100,1
214805962,0,0
214806133,0,0
214806165,2294,2
214806281,1623,1
214806665,0,0
214806860,0,0
214807149,0,0
214807170,0,0
214807202,1571,1
214807243,2246,1
214807481,0,0
214807565,0,0
214807610,2403,1
214807663,0,0
214807880,0,0
214807933,969,1
214808064,2597,1
214808400,0,0
214808535,0,0
214808597,2796,1
214808681,1100,1
214808687,0,0
214808902,1026,1
214809152,0,0
214809322,1356,1
214809401,728,1
214809667,0,0
214809973,0,0
214810007,0,0
214810044,0,0
214810121,7750,5
214810151,0,0
214810359,0,0
214810412,0,0
214810633,1801,1
214810642,1822,1
214810845,0,0
214810888,2293,1
214811368,1550,1
214811465,0,0
214811702,1037,1
214811739,111536,136
214811741,13179,16
214811743,5542,6
214811745,2719,4
214811747,17671,21
214811752,426768,243
214811754,39255,16
214811756,46035,56
214811758,24137,59
214811760,2147,1
214811829,0,0
214812238,707,1
214812281,0,0
214812358,654,1
214812592,0,0
214813089,1649,1
214813198,1649,1
214813200,1649,1
214813280,1246,2
214813607,833,1
214813612,1666,2
214813712,707,1
214813792,623,1
214813963,618,1
214814411,576,1
214814612,576,1
214814681,0,0
214815272,0,0
214815281,0,0
214815287,1042,1
214815345,0,0
214815352,0,0
214815354,937,1
214815371,0,0
214815673,0,0
214815684,0,0
214815699,0,0
214815797,623,1
214815804,1246,2
214816089,1938,2
214816112,0,0
214816125,937,1
214816303,0,0
214816320,0,0
214816352,0,0
214816404,0,0
214816415,0,0
214816453,0,0
214816472,0,0
214816545,0,0
214816599,0,0
214816655,728,1
214816693,0,0
214816760,1937,1
214816809,681,1
214816826,1461,1
214816841,0,0
214816847,576,1
214816888,0,0
214816890,0,0
214816901,0,0
214816944,1461,1
214817021,1041,1
214817398,0,0
214817467,759,1
214817510,2200,2
214817795,969,1
214818367,890,1
214818512,0,0
214818802,0,0
214819327,597,1
214819357,176276,81
214819359,2092,2
214819361,1150,2
214819367,2931,1
214819370,0,0
214819372,2093,1
214819374,42036,68
214819376,140886,377
214819378,37034,36
214819380,35043,39
214819382,17786,35
214819385,4389,7
214819387,11506,44
214819389,58592,110
214819393,159800,109
214819395,61759,43
214819397,44889,47
214819400,44076,65
214819402,2667,4
214819404,2302,2
214819406,3556,3
214819408,7115,10
214819410,147860,128
214819412,194789,603
214819417,1307,4
214819419,183190,75
214819421,2504,9
214819423,58071,54
214819425,219891,21
214819427,79755,52
214819430,91457,203
214819432,13612,3
214819436,7852,1
214819438,20395,47
214819440,0,0
214819442,4395,3
214819447,1778,2
214819453,31206,2
214819457,0,0
214819460,25131,3
214819464,21241,53
214819468,79940,115
214819472,142800,132
214819481,50115,60
214819485,17698,1
214819490,2392395,461
214819496,34518,36
214819502,11971,23
214819505,13509,1
214819507,0,0
214819509,44351,60
214819513,0,0
214819517,0,0
214819520,27398,31
214819524,39449,23
214819526,72279,79
214819528,55936,83
214819530,78474,124
214819535,18305,49
214819539,0,0
214819545,2771,6
214819547,60192,197
214819550,44652,64
214819552,1046,1
214819558,18745,1
214819560,10471,1
214819562,77315,78
214819571,21772,8
214819577,360585,551
214819580,27018,2
214819586,72119,26
214819592,0,0
214819599,180848,239
214819610,85772,42
214819612,86037,38
214819614,10471,1
214819627,98454,91
214819631,6641,11
214819640,67990,84
214819642,5759,2
214819644,8377,1
214819646,41884,4
214819648,49950,3
214819650,62310,6
214819652,33508,4
214819655,19792,1
214819663,0,0
214819670,0,0
214819685,124030,132
214819691,13416,30
214819693,18846,5
214819697,7329,1
214819719,75812,104
214819721,179286,182
214819723,274890,7
214819725,675756,27
214819727,336474,27
214819730,73512,3
214819734,7845,31
214819736,626,3
214819738,1309,7
214819740,47680,98
214819742,64763,59
214819745,14739,33
214819747,242780,55
214819749,133505,16
214819751,22708,16
214819753,80558,72
214819755,23020,14
214819757,20718,11
214819760,122646,202
214819762,178741,281
214819766,94067,125
214819768,3138,6
214819770,20189,51
214819772,388749,186
214819775,79496,79
214819777,26034,45
214819779,169189,165
214819781,38616,25
214819796,157065,15
214819798,54131,11
214819800,129311,15
214819805,66600,4
214819807,0,0
214819809,17586,6
214819811,54653,17
214819815,98018,4
214819820,4188,2
214819822,0,0
214819824,0,0
214819828,1770,1
214819856,932,1
214819877,0,0
214819880,1778,1
214819892,1042,1
214819970,2092,2
214820000,0,0
214820012,728,1
214820060,12528,8
214820066,0,0
214820079,1464,2
214820113,1780,1
214820115,833,1
214820122,0,0
214820177,0,0
214820180,0,0
214820182,3660,8
214820184,54416,47
214820186,89991,70
214820188,57140,46
214820190,84132,68
214820192,174686,117
214820195,47516,30
214820197,39977,18
214820199,42069,19
214820201,767019,255
214820210,57417,72
214820214,204987,48
214820216,21765,17
214820218,32426,66
214820220,3400,4
214820225,23012,11
214820227,200096,132
214820229,5292,21
214820231,396791,1466
214820233,770562,847
214820235,22846,37
214820237,48701,95
214820240,120605,128
214820242,141360,15
214820246,132232,20
214820248,2916,6
214820250,14656,2
214820252,603072,100
214820255,617041,158
214820257,2511,3
214820259,79049,25
214820261,3189657,1124
214820263,167500,113
214820265,39780,12
214820267,631666,20
214820270,0,0
214820272,92657,16
214820274,40830,6
214820276,83768,8
214820278,5235,1
214820280,25127,3
214820282,14133,3
214820285,6282,3
214820293,0,0
214820297,23981,1
214820302,36645,7
214820304,5235,1
214820306,162285,44
214820308,33504,9
214820310,20940,4
214820317,15705,3
214820319,16752,4
214820321,21984,7
214820323,14655,7
214820325,37692,13
214820327,0,0
214820336,0,0
214820342,12564,3
214820345,248064,165
214820360,3977,2
214820362,24171,22
214820370,10415,5
214820372,0,0
214820375,2092,1
214820377,12982,4
214820383,774242,261
214820385,21228,33
214820387,145814,179
214820392,277297,444
214820394,131991,270
214820396,290632,400
214820398,364531,21
214820400,99226,254
214820402,106146,380
214820405,17790,11
214820409,15589,26
214820411,160200,18
214820413,144440,377
214820415,164675,236
214820417,4606,2
214820424,4188,3
214820426,2770,27
214820428,1775,45
214820430,7524,56
214820439,1225525,47
214820441,163718,597
214820443,403123,158
214820447,125600,89
214820450,87948,21
214820452,0,0
214820454,17259,35
214820456,44108,107
214820458,23012,46
214820473,0,0
214820477,936,1
214820480,0,0
214820484,1046,1
214820486,937,1
214820555,0,0
214820563,0,0
214820576,1570,1
214820591,837,1
214820612,0,0
214820627,0,0
214820670,941,1
214820739,0,0
214820758,23733,111
214820760,13622,170
214820769,15032,155
214820771,3808,44
214820773,19233,187
214820775,3324,26
214820777,491,2
214820780,2928,21
214820782,17066,100
214820784,10777,61
214820786,10116,28
214820788,1144,25
214820790,1248,9
214820792,832,31
214820795,1386,44
214820797,1980,33
214820799,990,24
214820803,64329,249
214820805,129704,473
214820807,57994,392
214820810,56027,358
214820812,30553,109
214820814,255224,128
214820825,374,13
214820829,2349,56
214820831,7011,4
214820833,12440,15
214820835,8658,3
214820837,139232,19
214820840,8793,3
214820842,241008,607
214820844,509591,273
214820848,0,0
214820857,0,0
214820867,0,0
214820904,0,0
214820917,0,0
214820938,152741,94
214820940,5022,7
214820942,43188,96
214820955,0,0
214820960,0,0
214820968,0,0
214820979,0,0
214820996,1256,1
214821011,269551,109
214821013,101682,59
214821015,94101,246
214821017,103453,106
214821020,186852,285
214821022,225104,141
214821024,122242,88
214821026,316959,30
214821028,800744,210
214821030,169422,16
214821032,82124,136
