item_id,clicks
214656305,1
214656707,41
214656714,8
214656716,19
214656720,16
214656733,13
214656742,13
214656802,4
214656845,12
214656847,7
214656849,5
214656851,4
214656952,21
214656960,20
214657003,6
214657014,5
214657016,7
214657018,9
214657022,10
214657044,3
214657057,8
214657063,7
214657065,4
214657067,5
214657076,13
214657078,10
214657080,7
214657085,7
214657087,4
214657091,5
214657095,1
214657115,10
214657127,2
214657134,8
214657194,4
214657196,3
214657200,7
214657209,29
214657211,19
214657215,3
214657228,1
214657273,176
214657363,24
214657380,58
214657464,13
214657470,18
214657472,48
214657498,50
214657528,66
214657554,14
214657556,15
214657560,13
214657575,39
214657584,174
214657588,42
214657592,61
214657612,15
214657614,48
214657629,17
214657640,29
214657644,8
214657687,16
214657691,50
214657723,12
214657725,16
214657727,17
214657738,23
214657747,5
214657749,5
214657753,16
214657762,7
214657775,8
214657779,19
214657809,353
214657837,15
214657841,13
214657852,21
214657869,68
214657871,67
214657888,6
214657899,79
214657910,33
214657920,26
214657952,43
214657955,17
214657957,46
214657965,71
214657970,37
214657972,20
214657980,45
214657982,17
214657985,23
214658062,24
214658083,42
214658107,16
214658109,23
214658111,17
214658113,54
214658120,85
214658126,34
214658128,64
214658143,38
214658160,24
214658165,47
214658192,30
214658235,94
214658242,24
214658267,8
214658282,77
214658289,42
214658302,9
214658306,19
214658340,55
214658342,27
214658364,20
214658377,10
214658383,33
214658503,45
214658735,1
214658737,1
214658773,65
214658833,43
214658994,1
214659997,2
214659999,2
214660522,3
214661555,2
214661863,2
214661977,117
214661981,1
214661992,27
214662161,7
214662163,5
214662176,1
214662182,2
214662255,1
214662622,2
214662658,1
214662770,93
214662851,3
214663010,19
214663022,4
214663031,2
214663050,29
214663091,2831
214663132,14
214663327,17
214663331,1
214663616,5
214663869,13
214663877,15
214663895,238
214664057,29
214664102,6
214664128,12
214664263,1
214664681,38
214664698,94
214664700,14
214664702,8
214664876,1
214664921,3
214665275,103
214665656,95
214668157,32
214668182,101
214668212,26
214668230,271
214668234,14
214668272,3
214668283,7
214668352,24
214668354,16
214668380,1
214668482,102
214668538,6
214668652,31
214668746,3
214669800,110
214669811,133
214669824,110
214669852,52
214669970,49
214669972,43
214669997,42
214670055,103
214670064,3263
214670079,78
214672935,4
214673289,6
214673291,18
214674362,8
214674440,23
214674641,95
214674650,49
214674759,9
214674778,12
214674866,86
214675882,20
214675886,109
214675903,2
214675933,6
214676008,27
214676042,1050
214676053,21
214676394,32
214676415,65
214676437,29
214676445,56
214676447,223
214676497,16
214676525,8
214676555,17
214676960,69
214676979,47
214676981,121
214677287,45
214677307,320
214677328,187
214677332,24
214677392,65
214677442,15
214677470,63
214677615,19248
214677626,90
214677677,85
214677797,33
214677958,11
214677975,19
214677992,523
214677995,311
214678080,66
214678359,95
214678378,4
214678391,12
214678502,11
214678511,68
214678749,175
214679015,13
214679027,33
214679034,13
214679036,88
214679038,25
214679040,4
214679042,34
214679045,19
214679049,12
214679053,20
214679057,4
214679062,56
214679066,16
214679072,32
214679081,49
214679085,52
214679090,12
214679092,44
214679102,19
214679111,25
214679113,22
214679115,18
214679122,40
214679154,3
214679160,7
214679171,5
214679173,1
214679190,8
214679225,1
214679252,1
214679267,2
214679274,6
214679293,2
214679377,9
214679420,4
214679428,46
214679430,2
214679443,2
214679445,3
214679471,4
214679497,1
214679542,1
214679548,3
214679576,6
214679587,2
214679597,2
214679606,1
214679608,1
214679619,1
214679638,5
214679642,2
214679657,7
214679672,1
214679679,1
214679685,2
214679702,4
214679707,132
214679732,5
214679739,5
214679745,2
214679762,6
214679780,21
214679784,2
214679799,4
214679812,2
214679814,4
214679820,1
214679829,1
214679835,2
214679846,4
214679848,4
214679852,3
214679859,1
214679870,2
214679874,2
214679910,4
214679915,3
214679938,4
214679964,1
214679966,5
214679968,2
214679972,2
214679975,1
214679987,8
214680030,6
214680065,1
214680080,2
214680101,3
214680118,4
214680135,7
214680142,8
214680157,2
214680174,5
214680185,1
214680204,5
214680206,2
214680230,2
214680236,1
214680262,1
214680300,3
214680307,6
214680326,4
214680335,2
214680341,4
214680347,26
214680352,33
214680463,98
214680617,34
214681115,66
214681157,1
214681160,7
214681453,4
214681507,1
214681817,20
214682045,4
214682130,27
214682173,58
214682197,28
214682244,3
214682250,36
214682263,83
214682293,15
214682306,2
214682767,18
214682769,51
214682786,1
214682953,11
214682992,22
214683011,25
214683028,3
214683062,15
214683077,12
214683080,18
214683112,9
214683210,16
214683225,5
214683253,78
214683262,100
214683275,28
214683401,84
214683442,16
214683502,1
214683504,4
214683512,56
214683534,34
214683536,1
214683564,1
214683609,8
214683701,159
214683767,149
214683860,7
214683999,5
214684102,40
214684117,184
214684172,74
214684196,16
214684243,126
214684245,89
214684254,85
214684271,48
214684322,96
214684331,122
214684335,11
214684342,43
214684393,57
214684408,91
214684415,55
214684419,39
214684425,46
214684430,154
214684445,27
214684451,30
214684455,126
214684457,57
214684477,21
214684481,20
214684496,11
214684515,56
214684526,22
214684535,21
214684537,18
214684562,20
214684582,22
214684584,28
214684586,38
214684603,23
214684605,55
214684607,23
214684625,70
214684637,94
214684652,46
214684670,78
214684672,112
214684682,17
214684685,28
214684687,23
214684691,29
214684762,23870
214685053,34
214685154,12
214685156,38
214685255,172
214685267,17
214685338,5
214685345,15
214685366,31
214685516,5
214685675,81
214685690,123
214685711,36
214685713,4
214686062,813
214686500,9
214686540,21
214686851,94
214687037,10
214687232,38
214687318,6
214687322,5
214687327,2
214687397,2
214687430,14
214687440,17
214687554,120
214687708,8
214687777,5
214687869,333
214687897,89
214687912,28
214687948,14
214687978,20
214688100,60
214688295,59
214688297,50
214688302,62
214688488,1
214688490,1
214688608,28
214688623,47
214688660,11
214688666,63
214688679,6
214689005,5
214689020,2
214689026,1
214689030,5
214689037,7
214689050,5
214689056,8
214689210,4
214689302,2
214689386,1
214689388,1
214689557,1
214690003,3
214690042,5
214690070,11
214690108,10
214690115,7
214690468,5
214690708,198
214690725,5
214690730,659
214690766,137
214690783,62
214690824,1496
214690852,44
214691066,12
214691070,1
214691085,20
214691090,4
214691115,127
214691132,53
214691158,95
214691160,158
214691195,82
214691308,617
214691529,13
214691610,592
214691685,8
214691895,52
214691972,9
214692457,5
214692487,14
214692592,111
214692605,21
214692643,53
214692733,55
214692735,96
214692742,48
214692750,33
214692765,6
214692834,36
214692845,26
214693507,9
214693535,4
214693560,76
214693612,5
214693644,5
214693738,6
214693740,5
214693961,3
214693985,1
214693991,6
214694004,23
214694049,5
214694098,1
214694248,20
214694287,77
214694291,39
214694295,63
214694368,66
214694394,77
214694411,29
214694413,57
214694422,65
214694456,28
214694484,30
214694486,33
214694488,18
214694503,25
214694516,17
214694531,46
214694548,39
214694582,28
214694587,16
214694612,30
214694623,57
214694655,29
214694681,26
214694694,22
214694698,125
214694713,66
214694737,56
214695026,232
214695030,18
214695050,541
214695242,49
214695245,9
214695247,180
214695277,8
214695279,2
214695403,19
214695433,325
214695474,34
214695510,1
214695716,43
214695718,2840
214695776,247
214695793,172
214696123,59
214696132,102
214696155,120
214696164,71
214696166,58
214696170,65
214696196,135
214696207,24
214696222,31
214696490,266
214696507,123
214696515,127
214696530,1
214696537,513
214696543,22
214696562,17
214696571,1181
214696575,251
214696584,2
214696590,48
214696595,23
214696599,597
214696603,351
214696605,237
214696607,1568
214696610,439
214696614,300
214696642,1010
214696672,23
214696676,3691
214696719,1061
214696734,1
214696747,3
214696828,108
214696845,19
214696867,21
214697002,7
214697027,6
214697079,686
214697145,119
214697152,189
214697154,136
214697220,83
214697302,66
214697327,77
214697426,86
214697495,112
214697522,103
214697578,62
214697621,80
214697683,73
214697694,54
214697739,128
214697754,44
214697831,92
214697835,81
214697850,178
214697859,106
214697863,32
214697872,76
214697880,11
214697882,2
214697900,25
214697923,362
214697930,53
214697947,35
214697951,24
214697972,66
214697981,48
214697998,14
214698005,33
214698007,40
214698011,101
214698433,229
214698596,72
214698611,12
214698620,22
214698643,58
214698647,115
214698680,30
214698688,25
214698690,33
214698731,20
214698733,43
214698765,21
214698782,19
214698958,10
214699080,137
214699217,113
214699269,27
214699277,24
214699288,1
214699297,125
214699320,1
214699522,162
214699734,76
214699860,31
214699865,31
214699869,131
214699942,4
214699967,4
214699980,4
214700625,81
214700713,9
214700872,32
214700960,692
214701178,49
214701294,68
214701476,16
214701609,3
214701622,11
214701658,23
214701667,20
214701675,5
214701763,50
214702526,13
214702558,3
214702590,1
214702603,69
214702637,70
214702691,3
214702777,160
214703752,11
214704020,33
214704230,4
214704877,1
214704945,2
214705082,108
214705102,76
214705400,3
214705582,62
214705586,106
214705592,33
214705595,45
214705603,68
214705620,47
214705648,12
214705674,72
214705695,171
214705702,5
214705712,407
214705715,185
214705740,4597
214705762,4
214705766,27
214705963,4
214705970,10
214705978,45
214706087,8
214706270,61
214706282,139
214706285,2
214706289,127
214706306,41
214706319,30
214706334,6
214706340,32
214706351,11
214706484,10
214707864,15
214708055,13
214708082,44
214708097,1
214708232,15
214708237,17
214708241,18
214708318,70
214708340,8
214708344,12
214708346,55
214708352,49
214708363,97
214708393,67
214708400,46
214708447,29
214708991,54
214709025,90
214709040,38
214709045,28
214709051,14
214709120,24
214709126,10
214709132,37
214709150,132
214709156,112
214709162,17
214709186,97
214709190,69
214709235,34
214709237,13
214709287,27
214709325,65
214709473,11
214709533,26
214709561,256
214709627,219
214709660,12
214709797,17
214709983,42
214710305,10
214710313,7
214710399,214
214710566,35
214710605,2
214710622,30
214710755,32
214710765,54
214710842,40
214710845,14
214710860,11
214711031,248
214711063,105
214711072,239
214711089,59
214711245,315
214711282,8
214711303,31
214711316,20
214711387,38
214711466,32
214711470,15
214711481,27
214711485,14
214711530,47
214711535,15
214711558,26
214711582,8
214711584,9
214711640,31
214711760,265
214711772,10
214711918,5
214711929,14
214712047,9
214712122,24
214712135,24
214712162,50
214712199,10
214712218,1
214712293,15
214712312,381
214712332,973
214712334,470
214712351,109
214712377,6
214712420,5
214712428,42
214712437,32
214712439,28
214712441,15
214712452,8
214712456,9
214712462,7
214712527,20
214712550,470
214712555,76
214712653,140
214712657,19
214712660,11
214712711,9
214712831,103
214712885,53
214713024,36
214713039,133
214713047,25
214713052,34
214713054,23
214713157,17
214713159,7
214713172,5
214713174,10
214713180,19
214713200,4
214713206,20
214713217,18
214713234,17
214713253,37
214713266,32
214713311,3
214713320,47
214713326,14
214713328,11
214713332,17
214713337,12
214713352,738
214713360,51
214713371,52
214713382,61
214713401,3023
214713405,19
214713414,61
214713429,8
214713433,8
214713493,17
214713525,11
214713592,20
214713607,13
214713613,22
214713615,26
214713620,11
214713626,15
214713628,22
214713662,49
214713677,9
214713684,11
214713701,2
214713718,12
214713731,6
214713735,8
214713746,6
214713782,35
214713797,5
214713800,11
214713812,16
214713849,42
214713862,29
214713868,30
214713877,33
214713879,33
214713881,62
214713885,35
214713894,41
214713896,47
214713898,49
214713941,90
214713945,80
214713952,99
214713971,23
214713973,152
214713992,35
214714037,8
214714070,14
214714082,20
214714102,20
214714112,1
214714117,23
214714164,6
214714213,5
214714269,2
214714277,6
214714284,7
214714288,10
214714305,4
214714310,9
214714318,8
214714322,8
214714325,57
214714340,26
214714342,133
214714350,28
214714352,2
214714365,29
214714385,12
214714387,18
214714430,7
214714434,5
214714445,1
214714502,18
214714505,96
214714507,67
214714580,121
214714676,31
214714837,82
214714967,17
214714978,15
214714980,5
214714989,10
214715038,25
214715210,12
214715214,24
214715225,5
214715227,9
214715229,2
214715242,16
214715255,3
214715267,2
214715512,10
214715531,44
214715565,21
214715570,5
214715574,21
214715580,5
214715589,32
214715597,13
214715953,127
214715970,2
214716097,32
214716155,97
214716249,326
214716305,20
214716367,25
214716500,1
214716598,16
214716635,5581
214716639,8874
214716712,26
214716725,35
214716778,41
214716875,266
214717108,44
214717142,43
214717168,3
214717177,5
214717224,146
214717232,48
214717252,56
214717415,46
214717530,4
214717532,7
214717670,4
214717672,91
214717697,2
214717740,140
214717792,103
214717813,78
214717854,15
214717856,36
214717886,27
214717895,12
214717897,20
214718135,117
214718195,14
214718917,38
214719714,8
214719742,22
214719750,4
214721197,7
214721276,7
214721512,3
214721535,4
214721649,7
214721675,10
214721677,8
214721762,7
214721807,2
214722202,29
214722467,1
214722727,4
214723305,11
214723447,5
214723550,5
214723580,3
214724130,4
214724154,16
214724175,3
214724207,1
214724220,4
214724242,2
214724244,6
214724270,1
214724462,8
214724475,1
214724482,4
214724531,1
214724632,2
214724735,4
214724814,1
214724816,2
214724932,4
214724942,1
214725189,1
214726175,33
214726805,8
214727015,65
214727169,47
214727272,6
214727537,8
214727771,17
214729211,26
214729509,18
214729605,11
214730507,3
214730932,16
214730960,57
214731133,24
214731249,11
214732097,4
214732406,5
214732415,21
214732509,9
214732595,49
214732787,12
214732991,18
214733510,7
214733709,3
214733735,3
214733739,5
214733756,5
214733807,19
214733919,222
214734054,35
214734103,29
214734791,2
214735599,18
214736070,8
214736210,3
214736297,18
214736304,15
214736533,12
214736728,8
214736747,4
214737292,1
214737350,4
214738580,9
214738588,6
214738734,11
214738749,11
214738841,3
214738940,2
214738978,23
214739184,1
214739319,7
214739375,20
214739437,6
214739574,13
214739576,7
214739600,1
214739818,2
214739825,7
214739966,8
214740086,6
214740292,6
214740294,4
214740435,4
214740437,3
214740444,4
214740455,1
214740555,5
214740607,10
214740617,4
214740772,1
214740806,9
214740815,13
214741044,13
214741179,14
214741187,5
214741202,1
214741243,31
214741335,38
214741470,5
214741813,3
214741830,3
214741918,26
214741955,9
214742128,7
214742182,5
214742199,14
214742248,2
214742259,4
214742289,10
214742323,8
214742327,91
214742351,5
214742383,2
214742387,15
214742578,8
214742587,37
214742606,17
214742610,8
214742726,3
214742769,4
214742775,5
214742801,4
214742820,10
